G1	G2	G3	G4	G5	G6	G7	G9	G10
0.7630571	5.2462646	0.7838566	0.0988865	0.8898454	0.9975979	0.8000101	0.4987778	1.0000000
0.7630571	5.2462646	0.7838566	0.0988865	0.8898454	0.9975979	0.8000101	0.4987778	1.0000000
0.7630571	5.2462646	0.7838566	0.0988865	0.8898454	0.9975979	0.8000101	0.4987778	1.0000000
0.7630571	5.2462646	0.7838566	0.0988865	0.8898454	0.9975979	0.8000101	0.4987778	1.0000000
0.7630571	5.2462646	0.7838566	0.0988865	0.8898454	0.9975979	0.8000101	0.4987778	1.0000000
0.7630571	5.2467897	0.7463491	0.0964196	0.8898454	0.9975979	0.8000101	0.4987778	0.9000357
0.7630571	5.2475400	0.6998443	0.0927768	0.8898454	0.9975979	0.8000101	0.4987778	0.8000714
0.7630571	5.2487211	0.6417885	0.0870285	0.8893038	0.9975763	0.8000009	0.4987776	0.7000146
0.7630572	5.2504428	0.5701331	0.0779164	0.8892285	0.9975727	0.8000003	0.4987776	0.6000071
0.7630572	5.2528002	0.4829678	0.0634962	0.8892285	0.9975727	0.8000003	0.4987776	0.5000089
0.7630572	5.2553658	0.3806049	0.0431463	0.8891952	0.9975710	0.8000001	0.4987776	0.4000039
0.7630572	5.2569528	0.2685898	0.0229928	0.8891806	0.9975702	0.8000000	0.4987776	0.3000017
0.7630572	5.2573909	0.1609994	0.0125578	0.8891952	0.9975710	0.8000001	0.4987776	0.2000053
0.7630572	5.2574526	0.0807191	0.0102549	0.8892285	0.9975727	0.8000003	0.4987776	0.1000161
0.7630572	5.2574582	0.0509780	0.0100531	0.8891806	0.9975702	0.8000000	0.4987776	0.0000024
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2439942	0.7838566	0.1087273	0.8107862	0.9964241	0.7000013	0.4987748	1.0000000
0.7630598	5.2447126	0.7462861	0.1056659	0.8107862	0.9964241	0.7000013	0.4987748	0.9000049
0.7630598	5.2457369	0.6996882	0.1011664	0.8107862	0.9964241	0.7000013	0.4987748	0.8000097
0.7630598	5.2472260	0.6417885	0.0943024	0.8107862	0.9964241	0.7000013	0.4987748	0.7000146
0.7630601	5.2494045	0.5701331	0.0835089	0.8106010	0.9964104	0.7000004	0.4987747	0.6000071
0.7630604	5.2522969	0.4829406	0.0668740	0.8105190	0.9964038	0.7000001	0.4987746	0.5000033
0.7630604	5.2552323	0.3806049	0.0444245	0.8105190	0.9964038	0.7000001	0.4987746	0.4000039
0.7630605	5.2569422	0.2685898	0.0231847	0.8104830	0.9964007	0.7000000	0.4987746	0.3000017
0.7630604	5.2573906	0.1609994	0.0125651	0.8105190	0.9964038	0.7000001	0.4987746	0.2000053
0.7630601	5.2574526	0.0807191	0.0102550	0.8106010	0.9964104	0.7000004	0.4987747	0.1000161
0.7630605	5.2574582	0.0509780	0.0100531	0.8104830	0.9964007	0.7000000	0.4987746	0.0000024
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2409808	0.7838566	0.1208310	0.6763494	0.9923039	0.6000005	0.4987646	1.0000000
0.7630702	5.2419628	0.7462797	0.1169835	0.6763494	0.9923039	0.6000005	0.4987646	0.9000018
0.7630702	5.2433484	0.6996722	0.1113796	0.6763494	0.9923039	0.6000005	0.4987646	0.8000036
0.7630702	5.2453305	0.6417587	0.1029461	0.6763494	0.9923039	0.6000005	0.4987646	0.7000054
0.7630702	5.2481167	0.5701331	0.0900143	0.6763494	0.9923039	0.6000005	0.4987646	0.6000071
0.7630713	5.2516843	0.4829406	0.0706918	0.6761771	0.9922696	0.6000002	0.4987642	0.5000033
0.7630713	5.2550857	0.3806049	0.0457871	0.6761771	0.9922696	0.6000002	0.4987642	0.4000039
0.7630721	5.2569314	0.2685898	0.0233798	0.6761014	0.9922532	0.6000000	0.4987640	0.3000017
0.7630713	5.2573904	0.1609994	0.0125724	0.6761771	0.9922696	0.6000002	0.4987642	0.2000053
0.7630702	5.2574526	0.0807191	0.0102551	0.6763494	0.9923039	0.6000005	0.4987646	0.1000161
0.7630721	5.2574582	0.0509780	0.0100531	0.6761014	0.9922532	0.6000000	0.4987640	0.0000024
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2368606	0.7838566	0.1360560	0.4785292	0.9673514	0.5000002	0.4986996	1.0000000
0.7631363	5.2382383	0.7462773	0.1311006	0.4785292	0.9673514	0.5000002	0.4986996	0.9000007
0.7631363	5.2401577	0.6996662	0.1239655	0.4785292	0.9673514	0.5000002	0.4986996	0.8000013
0.7631363	5.2428498	0.6417477	0.1134091	0.4785292	0.9673514	0.5000002	0.4986996	0.7000020
0.7631363	5.2465172	0.5701149	0.0976330	0.4785292	0.9673514	0.5000002	0.4986996	0.6000026
0.7631363	5.2509568	0.4829406	0.0749901	0.4785292	0.9673514	0.5000002	0.4986996	0.5000033
0.7631363	5.2549246	0.3806049	0.0472394	0.4785292	0.9673514	0.5000002	0.4986996	0.4000039
0.7631422	5.2569203	0.2685898	0.0235778	0.4784008	0.9671955	0.5000001	0.4986975	0.3000017
0.7631363	5.2573902	0.1609994	0.0125797	0.4785292	0.9673514	0.5000002	0.4986996	0.2000053
0.7631363	5.2574533	0.0806887	0.0102524	0.4785292	0.9673514	0.5000002	0.4986996	0.1000059
0.7631422	5.2574582	0.0509780	0.0100531	0.4784008	0.9671955	0.5000001	0.4986975	0.0000024
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2310670	0.7838566	0.1557187	0.2670592	0.7165058	0.4000000	0.4975677	1.0000000
0.7643735	5.2330617	0.7462760	0.1491357	0.2670592	0.7165058	0.4000000	0.4975677	0.9000000
0.7643735	5.2357986	0.6996629	0.1397961	0.2670592	0.7165058	0.4000000	0.4975677	0.8000001
0.7643735	5.2395490	0.6417415	0.1262713	0.2670592	0.7165058	0.4000000	0.4975677	0.7000001
0.7643735	5.2444747	0.5701048	0.1066867	0.2670592	0.7165058	0.4000000	0.4975677	0.6000001
0.7643735	5.2501095	0.4829254	0.0798206	0.2670592	0.7165058	0.4000000	0.4975677	0.5000002
0.7643735	5.2547650	0.3805841	0.0487508	0.2670592	0.7165058	0.4000000	0.4975677	0.4000002
0.7643735	5.2569112	0.2685813	0.0237695	0.2670592	0.7165058	0.4000000	0.4975677	0.3000002
0.7643735	5.2573914	0.1609743	0.0125782	0.2670592	0.7165058	0.4000000	0.4975677	0.2000003
0.7643735	5.2574536	0.0806718	0.0102511	0.2670592	0.7165058	0.4000000	0.4975677	0.1000003
0.7643735	5.2574583	0.0509779	0.0100531	0.2670592	0.7165058	0.4000000	0.4975677	0.0000003
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2230099	0.7838566	0.1819435	0.1284434	0.1546956	0.3000000	0.4451131	1.0000000
0.8215075	5.2259423	0.7462759	0.1728516	0.1284434	0.1546956	0.3000000	0.4451131	0.9000000
0.8215075	5.2299028	0.6996627	0.1602013	0.1284434	0.1546956	0.3000000	0.4451131	0.8000000
0.8215075	5.2351981	0.6417412	0.1423813	0.1284434	0.1546956	0.3000000	0.4451131	0.7000000
0.8215075	5.2418871	0.5701043	0.1175719	0.1284434	0.1546956	0.3000000	0.4451131	0.6000000
0.8215075	5.2490919	0.4829246	0.0853236	0.1284434	0.1546956	0.3000000	0.4451131	0.5000000
0.8215075	5.2545769	0.3805830	0.0503869	0.1284434	0.1546956	0.3000000	0.4451131	0.4000000
0.8215075	5.2569004	0.2685800	0.0239695	0.1284434	0.1546956	0.3000000	0.4451131	0.3000000
0.8215075	5.2573912	0.1609730	0.0125847	0.1284434	0.1546956	0.3000000	0.4451131	0.2000000
0.8215075	5.2574536	0.0806709	0.0102511	0.1284434	0.1546956	0.3000000	0.4451131	0.1000000
0.8215075	5.2574583	0.0509779	0.0100531	0.1284434	0.1546956	0.3000000	0.4451131	0.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2118056	0.7838566	0.2183214	0.0778449	0.0803342	0.2000000	0.3403885	1.0000000
0.9148890	5.2161356	0.7462759	0.2051230	0.0778449	0.0803342	0.2000000	0.3403885	0.9000000
0.9148890	5.2219059	0.6996627	0.1872375	0.0778449	0.0803342	0.2000000	0.3403885	0.8000000
0.9148890	5.2294487	0.6417412	0.1629437	0.0778449	0.0803342	0.2000000	0.3403885	0.7000000
0.9148890	5.2386162	0.5701043	0.1307653	0.0778449	0.0803342	0.2000000	0.3403885	0.6000000
0.9148890	5.2478924	0.4829246	0.0915629	0.0778449	0.0803342	0.2000000	0.3403885	0.5000000
0.9148890	5.2543735	0.3805830	0.0521143	0.0778449	0.0803342	0.2000000	0.3403885	0.4000000
0.9148890	5.2568891	0.2685800	0.0241705	0.0778449	0.0803342	0.2000000	0.3403885	0.3000000
0.9148890	5.2573910	0.1609730	0.0125915	0.0778449	0.0803342	0.2000000	0.3403885	0.2000000
0.9148890	5.2574536	0.0806709	0.0102511	0.0778449	0.0803342	0.2000000	0.3403885	0.1000000
0.9148890	5.2574583	0.0509779	0.0100531	0.0778449	0.0803342	0.2000000	0.3403885	0.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.1945670	0.7838566	0.2710487	0.0690628	0.0759684	0.1000000	0.3282742	1.0000000
0.9231618	5.2012415	0.7462759	0.2506508	0.0690628	0.0759684	0.1000000	0.3282742	0.9000000
0.9231618	5.2100213	0.6996627	0.2240148	0.0690628	0.0759684	0.1000000	0.3282742	0.8000000
0.9231618	5.2212165	0.6417412	0.1895726	0.0690628	0.0759684	0.1000000	0.3282742	0.7000000
0.9231618	5.2342177	0.5701043	0.1467812	0.0690628	0.0759684	0.1000000	0.3282742	0.6000000
0.9231618	5.2464262	0.4829246	0.0985670	0.0690628	0.0759684	0.1000000	0.3282742	0.5000000
0.9231618	5.2541511	0.3805830	0.0539072	0.0690628	0.0759684	0.1000000	0.3282742	0.4000000
0.9231618	5.2568778	0.2685801	0.0243680	0.0690628	0.0759684	0.1000000	0.3282742	0.3000000
0.9231618	5.2573908	0.1609730	0.0125981	0.0690628	0.0759684	0.1000000	0.3282742	0.2000000
0.9231618	5.2574536	0.0806710	0.0102512	0.0690628	0.0759684	0.1000000	0.3282742	0.1000000
0.9231618	5.2574583	0.0509779	0.0100531	0.0690628	0.0759684	0.1000000	0.3282742	0.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1711681	0.7838566	0.3466580	0.0687262	0.0758322	0.0000000	0.3278501	1.0000000
0.9235394	5.1811113	0.7462759	0.3134837	0.0687262	0.0758322	0.0000000	0.3278501	0.9000000
0.9235394	5.1941675	0.6996627	0.2723127	0.0687262	0.0758322	0.0000000	0.3278501	0.8000000
0.9235394	5.2105639	0.6417412	0.2223842	0.0687262	0.0758322	0.0000000	0.3278501	0.7000000
0.9235394	5.2288569	0.5701043	0.1650239	0.0687262	0.0758322	0.0000000	0.3278501	0.6000000
0.9235394	5.2448016	0.4829246	0.1058721	0.0687262	0.0758322	0.0000000	0.3278501	0.5000000
0.9235394	5.2539303	0.3805830	0.0556309	0.0687262	0.0758322	0.0000000	0.3278501	0.4000000
0.9235394	5.2568674	0.2685801	0.0245478	0.0687262	0.0758322	0.0000000	0.3278501	0.3000000
0.9235394	5.2573907	0.1609730	0.0126039	0.0687262	0.0758322	0.0000000	0.3278501	0.2000000
0.9235394	5.2574536	0.0806710	0.0102513	0.0687262	0.0758322	0.0000000	0.3278501	0.1000000
0.9235394	5.2574583	0.0509779	0.0100531	0.0687262	0.0758322	0.0000000	0.3278501	0.0000000
