"prefix","MSE","MAE","PCC","nDataSize"
"1","grnn_pred",0.0199861259401245,0.0857261236734694,0.860713707055412,50
"2","grnn_pred",0.00611768056495871,0.0559360667346939,0.954454199507078,50
"3","grnn_pred",0.00392960048607698,0.0459594134693878,0.970788438473897,50
"4","grnn_pred",0.005699004714184,0.0560405024489796,0.955962729486655,50
"5","grnn_pred",0.00575920711904208,0.0553492624489796,0.955567267440765,50
"6","grnn_pred",0.0115347779972207,0.0652247873469388,0.914412266517821,50
"7","grnn_pred",0.0066250283626929,0.0530467930612245,0.949985718585724,50
"8","grnn_pred",0.00585936732872633,0.0529453628571429,0.954225339822398,50
"9","grnn_pred",0.00500677331933437,0.0510416697959184,0.967925809878552,50
"10","grnn_pred",0.00787439292507953,0.0565670202040816,0.93387958356748,50
"11","grnn_pred",0.0145957648655127,0.0714275404081633,0.899181001047573,50
"12","grnn_pred",0.00681472663763437,0.0552913624489796,0.951503777824774,50
"13","grnn_pred",0.00559187223365251,0.0550709573469388,0.961118778868686,50
"14","grnn_pred",0.00472112099070455,0.0509512463265306,0.967968235626725,50
"15","grnn_pred",0.00694535019037537,0.0584663234693878,0.947101602978609,50
"16","grnn_pred",0.0154786659954871,0.082662232244898,0.886296012318362,50
"17","grnn_pred",0.00761769224646145,0.0643519553061224,0.940336639720609,50
"18","grnn_pred",0.00574700536795363,0.0569484967346939,0.945154359138691,50
"19","grnn_pred",0.00687516110305639,0.0605601675510204,0.937870262751792,50
"20","grnn_pred",0.00581554540809569,0.0554479675510204,0.952128038242597,50
"21","grnn_pred",0.0152263730095685,0.0789084391836735,0.892969728618921,50
"22","grnn_pred",0.00922510540313318,0.0646679408163265,0.916927448585779,50
"23","grnn_pred",0.0053750071826142,0.0519334546938775,0.956781258982655,50
"24","grnn_pred",0.00477751755256049,0.0505521297959184,0.953593760896144,50
"25","grnn_pred",0.00473897417751975,0.0514317808163265,0.957511051883069,50
"26","grnn_pred",0.016514658721634,0.0739269334693878,0.887373194786398,50
"27","grnn_pred",0.00527120398367716,0.0528143336734694,0.963734137538353,50
"28","grnn_pred",0.00693790032801196,0.0566875318367347,0.946145191374488,50
"29","grnn_pred",0.00523966498452712,0.0538067765306122,0.963106896178527,50
"30","grnn_pred",0.00673666707828025,0.0585263,0.952283127123974,50
"31","grnn_pred",0.0100557732065143,0.063725196122449,0.917929202232089,50
"32","grnn_pred",0.00691162676331278,0.0579217918367347,0.935304942573847,50
"33","grnn_pred",0.00597574573778304,0.0554656116326531,0.943871121866179,50
"34","grnn_pred",0.00394815071025418,0.0475820255102041,0.960177602124615,50
"35","grnn_pred",0.0062323522992531,0.0541796130612245,0.939109601932676,50
"36","grnn_pred",0.0120114336941739,0.0697326051020408,0.914402369895889,50
"37","grnn_pred",0.00767675174529684,0.0583839381632653,0.937219507710885,50
"38","grnn_pred",0.00585895093854565,0.0532531589795918,0.957998934599104,50
"39","grnn_pred",0.00354012071839355,0.0435434106122449,0.972579730931815,50
"40","grnn_pred",0.00553534642573145,0.0547314495918367,0.953673242114498,50
"41","grnn_pred",0.0148247357961657,0.0742058663265306,0.891801470681469,50
"42","grnn_pred",0.00583939261282763,0.0557474281632653,0.955181424131488,50
"43","grnn_pred",0.00612061661513906,0.0554967228571429,0.949734881577928,50
"44","grnn_pred",0.00603949714517288,0.0564624626530612,0.954988492922095,50
"45","grnn_pred",0.00526017830348594,0.0530422487755102,0.959293185435068,50
"46","grnn_pred",0.0188842386555698,0.0831419451020408,0.882689495412636,50
"47","grnn_pred",0.00570755669281984,0.0549684391836735,0.958383154970716,50
"48","grnn_pred",0.00511307277351169,0.053842483877551,0.963881710252852,50
"49","grnn_pred",0.00645665280811743,0.0574687457142857,0.956188838760885,50
"50","grnn_pred",0.00673261145223749,0.0560006455102041,0.954082097313754,50
"51","grnn_pred",0.0142274793840559,0.068017163877551,0.893795396589722,50
"52","grnn_pred",0.00608726731445533,0.0557146842857143,0.951121989176254,50
"53","grnn_pred",0.00509536186235198,0.0503432646938776,0.957864598853943,50
"54","grnn_pred",0.00575637145585551,0.0542442044897959,0.948439168081102,50
"55","grnn_pred",0.005197706292999,0.0500030544897959,0.953831387434293,50
"56","grnn_pred",0.0118832105083686,0.0687608148979592,0.92203548450614,50
"57","grnn_pred",0.00526909396524967,0.0524132253061224,0.96172675852557,50
"58","grnn_pred",0.00438870331072165,0.0485100034693878,0.96679328991154,50
"59","grnn_pred",0.0049733589359618,0.0510626273469388,0.961489885181483,50
"60","grnn_pred",0.00561812010997173,0.0522652153061225,0.957036810615207,50
"61","grnn_pred",0.0220741219807146,0.0886086271428571,0.831257643534825,50
"62","grnn_pred",0.0046361669407012,0.0486183467346939,0.960071449873866,50
"63","grnn_pred",0.00573470720844,0.0515626563265306,0.953090200544042,50
"64","grnn_pred",0.00448554601857786,0.051742197755102,0.961976140406728,50
"65","grnn_pred",0.00428638420234167,0.048609287755102,0.962572233626224,50
"66","grnn_pred",0.012784704478861,0.0728328836734694,0.905092822560831,50
"67","grnn_pred",0.00480033055028312,0.0489856075510204,0.959892335910636,50
"68","grnn_pred",0.00464732636070559,0.0496942269387755,0.963602598138213,50
"69","grnn_pred",0.005146871909761,0.0529447316326531,0.954737494384305,50
"70","grnn_pred",0.00573771190125522,0.0521767379591837,0.952333143942468,50
"71","grnn_pred",0.0309543325794971,0.108054615918367,0.790550247412031,50
