"prefix","MSE","MAE","PCC","nDataSize"
"1","grnn_pred",0.0120196922759376,0.0686093977891157,0.921865227912912,60
"2","grnn_pred",0.0132475548120691,0.0707149027210884,0.905971134351192,60
"3","grnn_pred",0.00496345680813272,0.0500418605442177,0.961739940423492,60
"4","grnn_pred",0.00532268179637434,0.0528629532312925,0.959610744096681,60
"5","grnn_pred",0.00448368190606126,0.0476439503401361,0.964547545051185,60
"6","grnn_pred",0.0132788285186863,0.0724629809523809,0.905204098228698,60
"7","grnn_pred",0.00775960183092024,0.0557049068027211,0.948050361160496,60
"8","grnn_pred",0.00567559516677332,0.0549633205782313,0.956011681172702,60
"9","grnn_pred",0.00685264737826362,0.0591514756802721,0.953694093125657,60
"10","grnn_pred",0.00664084604581388,0.057568225170068,0.948859713277915,60
"11","grnn_pred",0.0164877721979871,0.0777828545918367,0.88793168426376,60
"12","grnn_pred",0.00830118763614582,0.0597998891156463,0.934112050158798,60
"13","grnn_pred",0.00631018460543168,0.0572001569727891,0.955925562344189,60
"14","grnn_pred",0.00641185884484895,0.0558437976190476,0.953048302135747,60
"15","grnn_pred",0.00636399529615806,0.0570105068027211,0.95276826824199,60
"16","grnn_pred",0.0142031163275904,0.0773134280612245,0.896071823807161,60
"17","grnn_pred",0.00785523623694345,0.0638492345238095,0.940174748279344,60
"18","grnn_pred",0.0059609699068084,0.0566678693877551,0.948201375677653,60
"19","grnn_pred",0.00636518354354114,0.0582985991496599,0.945021844068018,60
"20","grnn_pred",0.00709316533522837,0.0605263319727891,0.940925209484534,60
"21","grnn_pred",0.0136783249652871,0.0741744860544218,0.901974066543354,60
"22","grnn_pred",0.010794677773906,0.0648757785714286,0.914886096002095,60
"23","grnn_pred",0.00518276426767378,0.0529836704081633,0.958194121884088,60
"24","grnn_pred",0.0054525362233585,0.0537315221088435,0.949231646444309,60
"25","grnn_pred",0.00533322954563208,0.0542123224489796,0.952366885219197,60
"26","grnn_pred",0.0149717034058825,0.0802952637755102,0.897915637310462,60
"27","grnn_pred",0.0108955010815936,0.0639560151360544,0.930719925722539,60
"28","grnn_pred",0.00552049224980413,0.0532025232993197,0.960806464924184,60
"29","grnn_pred",0.00468689760660815,0.0513767763605442,0.965703323772295,60
"30","grnn_pred",0.00464302870756857,0.0506580367346939,0.968743812022728,60
"31","grnn_pred",0.0162161976411127,0.0741644528911565,0.876982720274057,60
"32","grnn_pred",0.00886797025973345,0.0618825593537415,0.922639958212011,60
"33","grnn_pred",0.00467468075897949,0.0506318710884354,0.955447076272711,60
"34","grnn_pred",0.00475845204941296,0.0492303537414966,0.95426983519203,60
"35","grnn_pred",0.00501344744837221,0.0503607921768707,0.953853775527942,60
"36","grnn_pred",0.00984360988844141,0.0644460542517007,0.923804416766342,60
"37","grnn_pred",0.00645135921931747,0.054973381462585,0.947900633123555,60
"38","grnn_pred",0.00569147046125179,0.0552096403061225,0.961380791323348,60
"39","grnn_pred",0.00525830292549114,0.0525500787414966,0.956875632841888,60
"40","grnn_pred",0.0049258389241307,0.0493519590136054,0.965589470133316,60
"41","grnn_pred",0.0151874328832088,0.0748239032312925,0.890183227957054,60
"42","grnn_pred",0.00790270351770675,0.0598720943877551,0.943561168666907,60
"43","grnn_pred",0.00535577337204949,0.0539504833333333,0.959131667743359,60
"44","grnn_pred",0.00494124100104961,0.0528765590136054,0.959666244460945,60
"45","grnn_pred",0.00542881271894442,0.0541735200680272,0.954095984790819,60
"46","grnn_pred",0.00924501951101514,0.0638692574829932,0.940003148946485,60
"47","grnn_pred",0.00766162644007039,0.0608571018707483,0.949905441500074,60
"48","grnn_pred",0.00722166241708344,0.0593218738095238,0.95025615024066,60
"49","grnn_pred",0.00590965898917146,0.058138593537415,0.962071958791898,60
"50","grnn_pred",0.00873352925337202,0.0625191355442177,0.935664211640665,60
"51","grnn_pred",0.00789234664934178,0.0607720522108844,0.939770914817847,60
"52","grnn_pred",0.00781179677695587,0.059708312414966,0.937297368993711,60
"53","grnn_pred",0.00549453903917711,0.0536481778911565,0.951266825784511,60
"54","grnn_pred",0.00565010083158539,0.0537356647959184,0.947615191315763,60
"55","grnn_pred",0.00510143752106658,0.0534234729591837,0.95645158154684,60
"56","grnn_pred",0.0127170444846043,0.0692275389455782,0.916562203090619,60
"57","grnn_pred",0.00683558674908753,0.0582710974489796,0.951580996757117,60
"58","grnn_pred",0.00515612206003835,0.0512736212585034,0.96233692105804,60
"59","grnn_pred",0.00661291551226864,0.055413212244898,0.950111279660603,60
"60","grnn_pred",0.00706540182810347,0.0582769244897959,0.947148842843772,60
"61","grnn_pred",0.0084362882694865,0.0635464010204082,0.946338928615002,60
"62","grnn_pred",0.00438927715399308,0.0469983746598639,0.965562138441012,60
"63","grnn_pred",0.00511245373767202,0.0516383171768708,0.961463404046892,60
"64","grnn_pred",0.0045491826678726,0.0507230239795918,0.965241001405382,60
"65","grnn_pred",0.00656227849413915,0.0562508411564626,0.948954143533498,60
"66","grnn_pred",0.0102791568210732,0.0683007028911565,0.928241259685263,60
"67","grnn_pred",0.00700140235846019,0.0584065409863946,0.947536945016936,60
"68","grnn_pred",0.00519104591963432,0.0520567112244898,0.957574403682058,60
"69","grnn_pred",0.00593709543864759,0.0562384112244898,0.955089146397474,60
"70","grnn_pred",0.00503955182945588,0.0526212639455782,0.959212834484408,60
"71","grnn_pred",0.00896150765612711,0.0662513823129252,0.936338999990601,60
